"","ID","step","angle","x","y","(Intercept)"
"27951","2014-2013",0.0187473250288184,-3.01310882597992,663.378152999392,5866.80887037105,1
"27952","2014-2013",0.00452958588042401,-2.98072170148381,663.383198604204,5866.79081478831,1
"27953","2014-2013",0.0205315180439755,-0.0571466044128639,663.381296495403,5866.7949256435,1
"27954","2014-2013",0.0157841871753567,0.372705472313486,663.373753032862,5866.81402117717,1
"27955","2014-2013",0.00510826731569811,1.70281145462381,663.363006317384,5866.82558182902,1
"27956","2014-2013",0.0142799749089808,1.89343011154266,663.359755289785,5866.82164162414,1
"27957","2014-2013",0.0160577429589655,2.44730601149645,663.373083202869,5866.81651479118,1
"27958","2014-2013",0.012293325151934,1.9064634329866,663.365254140366,5866.83053466597,1
"27959","2014-2013",0.00609212673385064,2.14865515938908,663.357094274861,5866.82133996977,1
"27960","2014-2013",0.00428867381816644,1.38030673202494,663.363119819292,5866.8204417368,1
"27961","2014-2013",0.00381688029098743,-2.9017962582511,663.364543851783,5866.82448708655,1
"27962","2014-2013",0.00163899907406114,-2.12163736816395,663.364167834642,5866.82068877294,1
"27963","2014-2013",0.00313730286403177,2.17261976781231,663.362862573463,5866.82168004042,1
"27964","2014-2013",0.00378389583317109,-3.07604618038422,663.362713006213,5866.81854630481,1
"27965","2014-2013",0.00282721045606616,2.1609843742557,663.362645449992,5866.82232959753,1
"27966","2014-2013",0.00920780653913149,2.4717828800964,663.360324966768,5866.82071451965,1
"27967","2014-2013",0.0108641884345039,-1.69418595186173,663.36951521416,5866.82014614115,1
"27968","2014-2013",0.0114281609078263,-2.92023132022143,663.367515110085,5866.80946764996,1
"27969","2014-2013",0.00299815182381894,2.02590170931682,663.367101449086,5866.82088832184,1
"27970","2014-2013",0.0070695318601978,-2.28799598190042,663.364457931806,5866.81947384995,1
"27971","2014-2013",0.0275163129983126,-2.02594787625645,663.366041320121,5866.82636378189,1
"27972","2014-2013",0.0318394947350602,-2.87881141059178,663.387419226612,5866.80903944655,1
"27973","2014-2013",0.00337940662733492,-1.22434840310078,663.358324390325,5866.82197172888,1
"27974","2014-2013",0.0033493519706487,-1.4817472086762,663.358566864112,5866.82534242549,1
"27975","2014-2013",0.00624441501921006,-1.09086578841861,663.361915718524,5866.82540015544,1
"27976","2014-2013",0.0103173896971616,0.0813897181817538,663.364893916759,5866.8199117081,1
"27977","2014-2013",0.00768473026601198,1.58808360000646,663.37053563644,5866.81127344848,1
"27978","2014-2013",0.00874888941784635,1.38585001467302,663.376896094273,5866.81558618027,1
"27979","2014-2013",0.020446615745979,0.765532691393355,663.373401499568,5866.82360683323,1
"27980","2014-2013",0.0258167604215677,2.93491589523467,663.354524354301,5866.83146288071,1
"27981","2014-2013",0.00902929970647544,2.74800604688922,663.375816642652,5866.8168634432,1
"27982","2014-2013",0.0297676674369118,-2.84263690138958,663.370897351763,5866.82443502364,1
"27983","2014-2013",0.0396120520522934,-3.01376944164159,663.393747684093,5866.80535685976,1
"27984","2014-2013",0.0392158456730631,-2.76918083091145,663.360352373644,5866.82666103559,1
"27985","2014-2013",0.710375115955489,1.06296462619846,663.398821655822,5866.81904546729,1
"27986","2014-2013",0.00499523523567789,-0.425839880957955,663.858231923155,5867.36087109573,1
"27987","2014-2013",0.0888661415100699,-0.241413403751169,663.862747775254,5867.36300638374,1
"27988","2014-2013",0.00508822730184657,0.672089697027643,663.949837681126,5867.38068516769,1
"27989","2014-2013",0.000900317480522596,-2.5591104208663,663.953109505921,5867.38458198942,1
"27990","2014-2013",0.787430267526124,-0.714646596162556,663.953005346934,5867.38368771739,1
"27991","2014-2013",0.0146186680456702,0.419841070816474,663.371618358082,5866.85261748153,1
"27992","2014-2013",0.0093137130746762,-1.12260566089348,663.365781078937,5866.83921480913,1
"27993","2014-2013",0.00334152612943052,-2.89961843340437,663.356473890808,5866.8388662401,1
"27994","2014-2013",0.0237936652645365,-1.33472717721643,663.359685828493,5866.83978778944,1
"27995","2014-2013",0.00379891595290287,0.773460011784165,663.37141492363,5866.81908593363,1
"27996","2014-2013",0.016100278347865,2.39756116827293,663.375063934645,5866.81802929697,1
"27997","2014-2013",0.0196210351099032,2.90970352233458,663.366718553374,5866.83179786895,1
"27998","2014-2013",0.0396880584638514,-2.84366563918867,663.372760464677,5866.81313024118,1
"27999","2014-2013",0.0128750012972199,-2.92945931106569,663.349993773001,5866.84563900515,1
"28000","2014-2013",0.0149548702506663,-0.195586452588086,663.359434260962,5866.83688441518,1
"28001","2014-2013",0.0310453883675171,-3.1166796169261,663.368214495238,5866.8247783989,1
"28002","2014-2013",0.00405962898285029,-3.06427899682851,663.349366893206,5866.84944789497,1
"28003","2014-2013",0.0108713182972407,0.664569321816968,663.352073281678,5866.84642199859,1
"28004","2014-2013",0.0136418112051679,2.34372901455126,663.362775687879,5866.84451305568,1
"28005","2014-2013",0.00301137743596564,0.557033411558044,663.355113263133,5866.85579960786,1
"28006","2014-2013",0.013906723221181,2.11787485165899,663.352360350885,5866.85702020944,1
"28007","2014-2013",0.00668606347220727,1.12495980960178,663.354159534535,5866.84323036212,1
"28008","2014-2013",0.702692300883804,1.10010657758308,663.360514341678,5866.8411519322,1
"28009","2014-2013",0.0072955476159853,1.54512619968796,663.858082690945,5867.3373396059,1
"28010","2014-2013",0.01984519243222,-1.18314430875378,663.853065423821,5867.34263602409,1
"28011","2014-2013",0.0965092116378904,-1.08838249837405,663.861244494625,5867.36071735323,1
"28012","2014-2013",0.00430868636343772,-1.2389826901049,663.957593607725,5867.36627400112,1
"28013","2014-2013",0.00312618797718368,-3.09014312068378,663.959229416052,5867.36228791165,1
"28014","2014-2013",0.0950396522157037,1.19410674600366,663.957895385103,5867.36511517405,1
"28015","2014-2013",0.723546170300449,0.723964066801535,663.863051414254,5867.35901954554,1
"28016","2014-2013",0.00874446371644019,2.04062533025301,663.352834729869,5866.84599128557,1
"28017","2014-2013",0.00295598117278505,-2.33042690402323,663.361154816623,5866.84330022591,1
"28018","2014-2013",0.0116657596005075,-0.714134715045099,663.358558356219,5866.84188735009,1
"28019","2014-2013",0.00235371738091729,2.49645039152889,663.347163155291,5866.84438521776,1
"28020","2014-2013",0.0126534041952153,3.0196249025305,663.34869714435,5866.84260003903,1
"28021","2014-2013",0.0281695183291949,-2.4488748498209,663.341679422144,5866.85312905669,1
"28022","2014-2013",0.0229898317894426,-3.08300951928451,663.368671218948,5866.84506899042,1
"28023","2014-2013",0.0180870430436907,2.69093746994685,663.346295204193,5866.85034595256,1
"28024","2014-2013",0.0152530527060744,2.54593420433385,663.360333517145,5866.83894126512,1
"28025","2014-2013",0.0135701764670778,3.12782797732883,663.355929749823,5866.85354477327,1
"28026","2014-2013",0.0116211737326804,1.57416903614971,663.359668447238,5866.84049978071,1
"28027","2014-2013",0.0143156685128195,2.81280331788958,663.370829004044,5866.84373917119,1
"28028","2014-2013",0.013572654806355,-2.34717133386721,663.356528675716,5866.84440172284,1
"28029","2014-2013",0.00590889688529071,-1.29425922939558,663.366476982068,5866.85363471581,1
"28030","2014-2013",0.0186209450162801,-2.44420944480636,663.371526357846,5866.8505656986,1
"28031","2014-2013",0.00854427446681078,1.71857763446334,663.353117990814,5866.84776005847,1
"28032","2014-2013",0.0380207591694266,0.657377329883744,663.355635065326,5866.8395949521,1
"28033","2014-2013",0.808610096417159,1.40957133421756,663.386702776294,5866.81767748274,1
"28034","2014-2013",0.00608435107654764,0.967171886087267,663.952855715479,5867.39501718992,1
"28035","2014-2013",0.00345774265202583,-2.04923530416966,663.951697333828,5867.40099025278,1
"28036","2014-2013",0.00143498889467563,3.10599768514487,663.955013760784,5867.40001183749,1
"28037","2014-2013",0.00453797822284332,0.573954027099182,663.953652741046,5867.4004666104,1
"28038","2014-2013",0.796831167542597,0.491380191190494,663.949257500026,5867.39933740593,1
"28039","2014-2013",0.0592859902609088,1.19313183512009,663.362360003001,5866.86036501559,1
"28040","2014-2013",0.0619664969443037,-2.82111609287667,663.383532737657,5866.8049886312,1
"28041","2014-2013",0.013141761503783,-2.98892803673636,663.344296124954,5866.85295043858,1
"28042","2014-2013",0.0112479850171487,0.433745435087468,663.354067414416,5866.8441625038,1
"28043","2014-2013",0.00215613246128305,1.10339380440347,663.364817278998,5866.84085228048,1
"28044","2014-2013",0.00746705555560019,-1.56152090986425,663.366312221706,5866.84240600294,1
"28045","2014-2013",0.0222614206380981,-2.97311892616237,663.371740817314,5866.83727889183,1
"28046","2014-2013",0.0146051563235374,-2.75076350646874,663.353222745085,5866.84963412755,1
"28047","2014-2013",0.0143306514588282,-2.5482689780046,663.367543860192,5866.84676772679,1
"28048","2014-2013",0.00568446928038218,2.80706900743959,663.354321034024,5866.84124283409,1
"28049","2014-2013",0.0101501957918465,-0.00438323045204551,663.359994840943,5866.84159083703,1
"28050","2014-2013",0.0166668200850162,3.09920440007567,663.370128624392,5866.84216781851,1
"28051","2014-2013",0.00914906091175686,3.07937485904306,663.353463553181,5866.8419263785,1
"28052","2014-2013",0.00820813517067097,0.168455357950084,663.362602194145,5866.84148985028,1
"28053","2014-2013",0.00288382066909858,-0.179612925792764,663.370750587745,5866.8424783667,1
"28054","2014-2013",0.0278439700693542,2.91480096438361,663.373629409508,5866.84230864071,1
"28055","2014-2013",0.00964796476465939,-2.63998069509633,663.346913950938,5866.85015535612,1
"28056","2014-2013",0.0156424069210696,-3.03068294011715,663.356337862933,5866.85222250556,1
"28057","2014-2013",0.0858748954055867,1.91300784725195,663.341523547095,5866.8472004601,1
"28058","2014-2013",0.817142906649311,1.71105370405504,663.394786880988,5866.7798393814,1
"28059","2014-2013",0.0191942108210436,1.31651609588011,663.958613701636,5867.37129677311,1
"28060","2014-2013",0.00122810303714526,-0.998940897582182,663.948498950455,5867.38760963729,1
"28061","2014-2013",0.00106195721561993,-2.04965716126289,663.949026389436,5867.38871871131,1
"28062","2014-2013",0.00125945764381804,2.38289534357596,663.949667400284,5867.38787203651,1
"28063","2014-2013",0.826160497483451,2.4744545561643,663.949806503432,5867.38912378883,1
"28064","2014-2013",0.0225993234412542,-2.01655303809275,663.370072028255,5866.80052451437,1
"28065","2014-2013",0.0359483966706771,-0.104025386689801,663.362381628446,5866.82177509485,1
"28066","2014-2013",0.00930392163591384,-1.98368015981026,663.353724785028,5866.85666558475,1
"28067","2014-2013",0.0188082660434224,-2.48358359027335,663.362895091135,5866.85509445658,1
"28068","2014-2013",0.016696676220849,2.18130122917631,663.346285169466,5866.84627054737,1
"28069","2014-2013",0.00958141431677468,-1.27568945109027,663.361156526371,5866.83867964884,1
"28070","2014-2013",0.0206599785179904,-2.6832697328669,663.359470817054,5866.82924768804,1
"28071","2014-2013",0.00867227642428629,2.41879482127673,663.35373219202,5866.8490946751,1
"28072","2014-2013",0.0216583309293481,1.52722008434217,663.350027889084,5866.84125334114,1
"28073","2014-2013",0.026659464815141,-1.18383873495712,663.369189410909,5866.83115782828,1
"28074","2014-2013",0.0324069019236404,-2.94957919367631,663.366582305702,5866.80462614785,1
"28075","2014-2013",0.0047054709989327,1.0839063857504,663.36353847435,5866.83688978656,1
"28076","2014-2013",0.0115116499283055,-0.309986640310338,663.359191414373,5866.83869104359,1
"28077","2014-2013",0.0118115784384788,0.547106021731901,663.350407711367,5866.84613178586,1
"28078","2014-2013",0.050474230898563,2.58920998494215,663.338739026875,5866.84796350293,1
"28079","2014-2013",0.0141976567220283,-2.53487204305257,663.37707955718,5866.81513589685,1
"28080","2014-2013",0.0027182461421968,-1.01510230382338,663.362954782632,5866.81657262939,1
"28081","2014-2013",0.804501785642528,-1.30528641720582,663.361761863181,5866.81901512919,1
"28082","2014-2013",0.00794169569293231,-0.471231062336929,663.966678238163,5867.34939169578,1
"28083","2014-2013",0.001652781093018,3.00785139210672,663.974375780537,5867.35134576125,1
"28084","2014-2013",0.0119876089898225,1.76077054346833,663.972733890462,5867.35115633495,1
"28085","2014-2013",0.00954828192306639,1.46383360970297,663.976331826803,5867.33972140498,1
"28086","2014-2013",0.00655616892039141,-1.53961276511422,663.985693789531,5867.34159846161,1
"28087","2014-2013",0.807790838851066,-1.06524209173745,663.987182435439,5867.33521353527,1
"28088","2014-2013",0.0197982619675233,0.099795484572947,663.387728402764,5866.79375171571,1
"28089","2014-2013",0.0274615457028385,3.01491931220306,663.374431562568,5866.77908320462,1
"28090","2014-2013",0.0615944435751172,1.35030734717121,663.395297851912,5866.79693634052,1
"28091","2014-2013",0.0114374403883082,2.79481925528487,663.366459719845,5866.85136278279,1
"28092","2014-2013",0.00521293220413949,-2.11850837735726,663.36806108261,5866.84003800112,1
"28093","2014-2013",0.0736432676503394,2.51780306692036,663.363274476965,5866.84210272109,1
"28094","2014-2013",0.0835160068891243,2.91323994532944,663.401122400333,5866.77892942319,1
"28095","2014-2013",0.0217702720543475,2.84364322817685,663.375532676851,5866.85842841349,1
"28096","2014-2013",0.0103121690778394,-0.480213589062086,663.375825797412,5866.83666011485,1
"28097","2014-2013",0.0142944665232338,-2.12921665804891,663.371185472493,5866.82745097723,1
"28098","2014-2013",0.0127930034353173,-0.701623361264492,663.363767298848,5866.83966991634,1
"28099","2014-2013",0.00386797071989264,2.6143813048519,663.365754875747,5866.85230757732,1
"28100","2014-2013",0.0144188922049385,1.68565228600378,663.363313087885,5866.84930776574,1
"28101","2014-2013",0.0553473363783294,-0.722507137959505,663.375465176207,5866.84154688938,1
"28102","2014-2013",0.0322516910339588,-2.86960584793118,663.390757401228,5866.78835407503,1
"28103","2014-2013",0.0149862942546356,-0.280719729710767,663.373846975727,5866.8158169424,1
"28104","2014-2013",0.044523416038458,-3.01706568577397,663.369832264581,5866.83025547106,1
"28105","2014-2013",0.0103758792818376,0.0945202365789379,663.386995298227,5866.7891730557,1
"28106","2014-2013",0.00122058417357915,1.55721470206531,663.391880760605,5866.78001930629,1
"28107","2014-2013",0.00256954577437768,2.07435238395844,663.392965283394,5866.78057933848,1
"28108","2014-2013",0.00078205164153813,-2.58837146565684,663.390830958649,5866.78201015061,1
"28109","2014-2013",0.00829520519213186,2.72557834202398,663.391612464896,5866.78198094862,1
"28110","2014-2013",0.00835020340107686,-0.524132906208346,663.384155248597,5866.7856141778,1
"28111","2014-2013",0.0200696256748399,-0.357710558323433,663.379486647769,5866.79253733193,1
"28112","2014-2013",0.0409511993341697,-0.0237798511502054,663.374802068546,5866.81205257193,1
"28113","2014-2013",0.066506267891797,-2.93359214891943,663.366192915065,5866.85208859575,1
"28114","2014-2013",0.0558553939427034,-3.13987161428537,663.393300019999,5866.79135731443,1
"28115","2014-2013",0.00564610066820678,0.391512828734623,663.370446326881,5866.84232332019,1
"28116","2014-2013",0.0302891543336996,2.53397058103821,663.366345096719,5866.84620383097,1
"28117","2014-2013",0.00655010659093984,-1.11402552090612,663.372523490135,5866.81655150686,1
"28118","2014-2013",0.0306094561280998,-2.11070693939172,663.367357775847,5866.81252418862,1
"28119","2014-2013",0.00834489251413689,0.576840089326638,663.36362410304,5866.84290507886,1
"28120","2014-2013",0.0194813257161998,-2.23778094807518,663.358253779278,5866.84929232034,1
"28121","2014-2013",0.04872869011358,-1.57391094260386,663.377725045366,5866.84991829844,1
"28122","2014-2013",0.051018621414684,-3.04370394911299,663.379139105864,5866.80121013,1
"28123","2014-2013",0.0324405110444197,2.82848209688311,663.372681606471,5866.85181843398,1
"28124","2014-2013",0.00760113371757297,1.04207823744079,663.366676067568,5866.81993865577,1
"28125","2014-2013",0.00568958564690591,-0.149611692527729,663.372416046801,5866.81495569759,1
"28126","2014-2013",0.0047192214187368,2.97495277703257,663.376108581603,5866.81062712143,1
"28127","2014-2013",0.00691555428438896,2.83650379028087,663.373683766162,5866.81467574105,1
"28128","2014-2013",0.00509372316051168,-0.463790221230096,663.3752909044,5866.80794952386,1
"28129","2014-2013",0.0252913090761481,0.97082460173456,663.374133364371,5866.80298906857,1
"28130","2014-2013",0.00728609949020434,-1.0104349927284,663.391216354518,5866.78433908834,1
"28131","2014-2013",0.00620249422879255,-1.17104875297821,663.38928091847,5866.77731474972,1
"28132","2014-2013",0.00642433048667151,-3.05925622961191,663.383131476388,5866.77650524571,1
"28133","2014-2013",0.00623962902713361,2.5159810318983,663.389410322017,5866.7778647014,1
"28134","2014-2013",0.00887013953085691,2.99100961979132,663.383693786881,5866.78036554054,1
"28135","2014-2013",0.0839774363837902,2.60478147813454,663.391195020712,5866.77563152889,1
"28136","2014-2013",0.0292026174819413,-1.46585044505996,663.353086968853,5866.85046458445,1
"28137","2014-2013",0.0220563156717482,-2.58754734805803,663.377578341598,5866.86636947455,1
"28138","2014-2013",0.0130137881755153,3.04212960964028,663.368167880975,5866.84642143475,1
"28139","2014-2013",0.00210649143497056,0.000462794482883222,663.374861586429,5866.85758176583,1
"28140","2014-2013",0.0149971627443752,-2.88155838127124,663.375944234434,5866.85938874659,1
"28141","2014-2013",0.024177770589096,-2.34775826640533,663.371803169672,5866.84497463986,1
"28142","2014-2013",0.0662961332829239,2.96344666885467,663.359914217819,5866.86602736924,1
"28143","2014-2013",0.0209246160387403,-3.03693213579191,663.381768576648,5866.80343692038,1
"28144","2014-2013",0.0397213037521611,3.09941732374085,663.3728447743,5866.82236323296,1
"28145","2014-2013",0.024197132807408,-2.53769301025769,663.388254986734,5866.78575302504,1
"28146","2014-2013",0.00931154477639231,-1.05016261518762,663.367863589338,5866.79877961892,1
"28147","2014-2013",0.0112797827570496,-0.445563497598548,663.368308953825,5866.80808050687,1
"28148","2014-2013",0.0241803124867024,2.05893038213513,663.373651429038,5866.81801486431,1
"28149","2014-2013",0.0148983036281841,2.70849443731556,663.349471453219,5866.81814246268,1
"28150","2014-2013",0.0480249640146525,1.86552104975993,663.362961011063,5866.81181859676,1
"28151","2014-2013",0.0547517698819631,-2.8962408153224,663.369836117549,5866.85934890372,1
"28152","2014-2013",0.0137715393527562,-2.65164150323446,663.375394853345,5866.80488004324,1
"28153","2014-2013",0.0459906221732253,3.06113670667766,663.367714005785,5866.81631069838,1
"28154","2014-2013",0.00378095684860429,-2.27372107330324,663.39021359305,5866.7761995291,1
"28155","2014-2013",0.00103603242920118,-0.328652357440129,663.38650191699,5866.77692001194,1
"28156","2014-2013",0.000828198681409309,-0.820433222931658,663.385603024134,5866.77743513797,1
"28157","2014-2013",0.005838675419928,-1.96062473688023,663.385414227505,5866.77824153049,1
"28158","2014-2013",0.00280471378304715,-1.4683327805474,663.391178470511,5866.7773122118,1
"28159","2014-2013",0.0323013848286324,-2.52066178931581,663.39101761791,5866.77451211433,1
"28160","2014-2013",0.0501384530724358,-0.691345307189251,663.373762560781,5866.80181856897,1
"28161","2014-2013",0.02971752575206,-3.13145442694226,663.380152664365,5866.85154814822,1
"28162","2014-2013",0.0454983720305661,-2.08025338357125,663.37666420636,5866.82203608294,1
"28163","2014-2013",0.0124615970142372,-2.35708809000383,663.339823105604,5866.84873505581,1
"28164","2014-2013",0.00666462795795765,0.6281739192802,663.352130676009,5866.85068828669,1
"28165","2014-2013",0.0211132113012239,-2.06749922915368,663.356842503151,5866.85540166667,1
"28166","2014-2013",0.00352476631424562,2.75455919253421,663.362856805243,5866.83516319188,1
"28167","2014-2013",0.0564959533845969,-2.98909442597028,663.363202288115,5866.83867098594,1
"28168","2014-2013",0.0186960115369333,1.95920914540063,663.366269909034,5866.78225837697,1
"28169","2014-2013",0.15934143196146,1.80207945506414,663.383163292694,5866.7902680234,1
"28170","2014-2013",0.0476595395696809,-1.72960532047973,663.28371312759,5866.9147644354,1
"28171","2014-2013",0.00947768389134498,0.868394251193006,663.325185906853,5866.93824720125,1
"28172","2014-2013",0.0932794830164221,-2.35025227187204,663.326949694884,5866.94755931936,1
"28173","2014-2013",0.0133804702945779,-1.33460674594309,663.379938297061,5866.87079168301,1
"28174","2014-2013",0.00668389683638966,2.9028675841999,663.371010714937,5866.86082497529,1
"28175","2014-2013",0.00642592169996216,0.573442765395853,663.376521072517,5866.86460788902,1
"28176","2014-2013",0.049028639905664,-2.76840185745608,663.378998202276,5866.87053716367,1
"28177","2014-2013",0.0405284169072389,0.375733800549765,663.377892787706,5866.82152098685,1
"28178","2014-2013",0.00325508984426749,-0.73170655601013,663.391911101686,5866.78349416145,1
"28179","2014-2013",0.00832705049223995,2.60843843526588,663.390708194495,5866.78046949218,1
"28180","2014-2013",0.00128789154289932,-2.58712250369627,663.397290984138,5866.78556916378,1
"28181","2014-2013",0.00594381333742275,0.0423593047851742,663.396840663762,5866.78436256684,1
"28182","2014-2013",0.0156040333361504,-2.89477362344509,663.395000044329,5866.77871092662,1
"28183","2014-2013",0.0379392580866777,0.975138660537318,663.396060716755,5866.79427886902,1
"28184","2014-2013",0.0150674244740844,-0.362145708764413,663.366174903664,5866.81765033624,1
"28185","2014-2013",0.0135404520930818,-1.23461972563585,663.358364113108,5866.83053516574,1
"28186","2014-2013",0.0122523226415183,0.156898275380557,663.366979495059,5866.84098117151,1
"28187","2014-2013",0.012160305525681,2.49645992965849,663.373202555421,5866.85153545642,1
"28188","2014-2013",0.0289921164083543,1.2293669562079,663.361968872365,5866.84687955742,1
"28189","2014-2013",0.0137266794430695,2.38885124574054,663.363460699314,5866.8179258484,1
"28190","2014-2013",0.00822589839712504,2.53239978767319,663.372316915317,5866.82841342041,1
"28191","2014-2013",0.180976310607006,-1.56081786681837,663.364368211305,5866.82629599061,1
"28192","2014-2013",0.189786236999461,-3.10361088556,663.316040407622,5867.00070025774,1
"28193","2014-2013",0.0084530765764031,0.251438619460382,663.373629234428,5866.81986236685,1
"28194","2014-2013",0.190576786860488,2.81392527528625,663.378117529298,5866.81269928701,1
"28195","2014-2013",0.0640918452029325,3.08622804571203,663.334285819662,5866.99816705488,1
"28196","2014-2013",0.0604139914760543,-2.79081749648422,663.345552508604,5866.93507326484,1
"28197","2014-2013",0.023296405577224,3.13715176898234,663.315142513067,5866.98727558795,1
"28198","2014-2013",0.00674292805819412,0.237196195725137,663.326779485348,5866.96709382913,1
"28199","2014-2013",0.0217919275295338,2.90619435971073,663.33142599821,5866.96220741971,1
"28200","2014-2013",0.175779141287372,2.92746152161643,663.320506615746,5866.98106624237,1
"28201","2014-2013",0.0348568097906064,0.207591442495886,663.374248232262,5866.81370392532,1
"28202","2014-2013",0.742476120620323,1.93751961967643,663.391516452753,5866.78342512499,1
"28203","2014-2013",0.00267593621142558,0.656871496249766,663.861705153183,5867.35804967691,1
"28204","2014-2013",0.00664194077021085,0.729750342220728,663.861782479937,5867.36072449563,1
"28205","2014-2013",0.00189156098118649,-0.400709812838608,663.857499311614,5867.36580089655,1
"28206","2014-2013",0.000523154337204329,2.05326934769168,663.856940065181,5867.36760789583,1
"28207","2014-2013",0.671522861863834,-0.116681537348851,663.856569110127,5867.36723900179,1
"28208","2014-2013",0.137832536719241,1.22906475316566,663.328522466195,5866.95237794573,1
"28209","2014-2013",0.141327365814236,3.09272759642915,663.372429011124,5866.82172564575,1
"28210","2014-2013",0.150733456008399,-3.11168172786492,663.334006532898,5866.95772982765,1
"28211","2014-2013",0.153984485244806,-3.07893212780433,663.379306013777,5866.81396428313,1
"28212","2014-2013",0.0090289576895483,-1.70510860515418,663.323923631702,5866.95764453038,1
"28213","2014-2013",0.0922253506607631,1.69379087572797,663.332707370891,5866.95973450713,1
"28214","2014-2013",0.0578375172391986,-2.99816052185015,663.300513446364,5867.0461582685,1
"28215","2014-2013",0.00281659872249913,-1.14502108662004,663.32824325089,5866.9954016301,1
"28216","2014-2013",0.0115484542685033,3.12981963685358,663.32654991398,5866.99315088834,1
"28217","2014-2013",0.197727404371966,-2.26180590847793,663.333600997473,5867.00229687202,1
"28218","2014-2013",0.00184461691340239,1.0689055338553,663.377332126914,5866.80946607895,1
"28219","2014-2013",0.203047102124402,2.07138074511018,663.379105476865,5866.80895829798,1
"28220","2014-2013",0.00409543475662076,2.96851031588018,663.334456521264,5867.00703554667,1
"28221","2014-2013",0.00591537204402261,3.04943714308239,663.334655579461,5867.00294495237,1
"28222","2014-2013",0.0484295264693351,-2.54797379742856,663.334913002877,5867.00885472052,1
"28223","2014-2013",0.21491534125081,-0.364269825394288,663.360230106441,5866.96756957427,1
"28224","2014-2013",0.840685131446424,2.21115007543662,663.399935737104,5866.75635388641,1
"28225","2014-2013",0.116363158217082,2.37731828815656,663.969664775913,5867.37454504824,1
"28226","2014-2013",0.00152916599734477,-2.85127635060116,663.853524453774,5867.36734712052,1
"28227","2014-2013",0.100120354805086,-0.36471972319811,663.854959746547,5867.36787464616,1
"28228","2014-2013",0.0962996971754038,3.1328052787924,663.955072271467,5867.36662252773,1
"28229","2014-2013",0.146636897149552,2.97240577237397,663.858794405924,5867.36867296247,1
"28230","2014-2013",0.0438232544661172,3.03099299050997,664.002779130555,5867.34091006135,1
"28231","2014-2013",0.79181251003945,1.07726106535533,663.960927192522,5867.35390594204,1
"28232","2014-2013",0.186583196598853,-2.15679127869245,663.395894227312,5866.79919448617,1
"28233","2014-2013",0.032938183730031,1.00073237955592,663.360622300061,5866.98241342733,1
"28234","2014-2013",0.0260647554087393,-1.02849879300849,663.330032285953,5866.99462714848,1
"28235","2014-2013",0.210270883416312,-3.06321528797324,663.32581745447,5867.0203488644,1
"28236","2014-2013",0.00357301100232706,0.957213056592976,663.375962098646,5866.81614465516,1
"28237","2014-2013",0.00566916159828725,-1.20687228865686,663.379289701161,5866.81484332156,1
"28238","2014-2013",0.00731110617516981,-0.728773528354626,663.379239458624,5866.8091743826,1
"28239","2014-2013",0.00356802681621881,-2.49861833732138,663.374322444768,5866.80376372199,1
"28240","2014-2013",0.00418130732157483,-0.981737517765691,663.374659696249,5866.80731577447,1
"28241","2014-2013",0.0227750152858722,-1.88226907573347,663.378340312795,5866.80929980893,1
"28242","2014-2013",0.0268055616264152,2.8034971726154,663.382483221578,5866.78690477314,1
"28243","2014-2013",0.0211177765102435,2.23249722376467,663.386626000271,5866.81338826836,1
"28244","2014-2013",0.00724246414541496,2.43635647949756,663.368159911983,5866.80314307104,1
"28245","2014-2013",0.216148441922065,2.01498770160935,663.37525986432,5866.80171339845,1
"28246","2014-2013",0.0527980870513835,-2.2870605577977,663.322730014026,5867.01138162154,1
"28247","2014-2013",0.0528610523966523,-3.13182262025554,663.369784465323,5866.98743341473,1
"28248","2014-2013",0.746313020333875,-2.16036701187895,663.322441896696,5867.01094877261,1
"28249","2014-2013",0.0312817661092785,-1.28541534407274,663.970026400534,5867.3819170121,1
"28250","2014-2013",0.00907478672029977,-1.08417110885292,663.992588203621,5867.36024874192,1
"28251","2014-2013",0.00892177526590439,-1.68654936946433,663.990092776356,5867.35152380084,1
"28252","2014-2013",0.0132588474995722,2.86506123405463,663.981855699107,5867.35495142864,1
"28253","2014-2013",0.00377870987821953,0.873499272118797,663.99224120098,5867.34670895402,1
"28254","2014-2013",0.00637812309957018,-0.575853872210494,663.995942592654,5867.34746944598,1
"28255","2014-2013",0.828536590573451,-2.01741724830759,664.00188165041,5867.34514392512,1
"28256","2014-2013",0.159441603434913,-1.92242443503914,663.396194560484,5866.77979798588,1
"28257","2014-2013",0.0155659060260472,0.481855758002637,663.334202825547,5866.92669471731,1
"28258","2014-2013",0.0167124306454544,-2.48344000924337,663.322193780571,5866.93659826562,1
"28259","2014-2013",0.0130180064856503,2.48734400350944,663.338897944931,5866.93607268867,1
"28260","2014-2013",0.131480864492111,2.63092126331711,663.328822337843,5866.94431590617,1
"28261","2014-2013",0.00418808762882432,-0.645535639787649,663.376909545976,5866.821944185,1
"28262","2014-2013",0.0351740848628639,0.77371209137643,663.375787960362,5866.81790907364,1
"28263","2014-2013",0.00267103966145153,1.76115760576197,663.392731493096,5866.78708484706,1
"28264","2014-2013",0.0234522963020414,-1.5707055191784,663.394786479168,5866.78879115451,1
"28265","2014-2013",0.00896047435995003,-2.49769236647804,663.409769859876,5866.77074930027,1
